user_id,event_date,event_type,event_month,event_timestamp,cohort_month
u0274,2023-07-21,login,2023-07,2023-07-21,2023-06
u0274,2023-07-23,login,2023-07,2023-07-23,2023-06
u0274,2023-07-24,login,2023-07,2023-07-24,2023-06
u0274,2023-07-26,login,2023-07,2023-07-26,2023-06
u0274,2023-07-27,feature_use,2023-07,2023-07-27,2023-06
u0274,2023-07-29,feature_use,2023-07,2023-07-29,2023-06
u0274,2023-08-01,feature_use,2023-08,2023-08-01,2023-06
u0274,2023-08-04,feature_use,2023-08,2023-08-04,2023-06
u0274,2023-08-04,upgrade,2023-08,2023-08-04,2023-06
u0274,2023-08-04,login,2023-08,2023-08-04,2023-06
u0274,2023-08-05,feature_use,2023-08,2023-08-05,2023-06
u0274,2023-08-05,support_ticket,2023-08,2023-08-05,2023-06
u0274,2023-08-07,feature_use,2023-08,2023-08-07,2023-06
u0274,2023-08-08,feature_use,2023-08,2023-08-08,2023-06
u0274,2023-08-11,login,2023-08,2023-08-11,2023-06
u0274,2023-08-11,support_ticket,2023-08,2023-08-11,2023-06
u0274,2023-08-14,login,2023-08,2023-08-14,2023-06
u0275,2023-06-15,signup,2023-06,2023-06-15,2023-06
u0275,2023-06-16,feature_use,2023-06,2023-06-16,2023-06
u0275,2023-06-17,login,2023-06,2023-06-17,2023-06
u0275,2023-06-18,feature_use,2023-06,2023-06-18,2023-06
u0275,2023-06-19,login,2023-06,2023-06-19,2023-06
u0275,2023-06-29,feature_use,2023-06,2023-06-29,2023-06
u0275,2023-07-02,feature_use,2023-07,2023-07-02,2023-06
u0275,2023-07-07,invite_sent,2023-07,2023-07-07,2023-06
u0275,2023-07-09,invite_sent,2023-07,2023-07-09,2023-06
u0275,2023-07-09,login,2023-07,2023-07-09,2023-06
u0275,2023-07-11,invite_sent,2023-07,2023-07-11,2023-06
u0275,2023-07-11,export,2023-07,2023-07-11,2023-06
u0275,2023-07-12,feature_use,2023-07,2023-07-12,2023-06
u0275,2023-07-15,support_ticket,2023-07,2023-07-15,2023-06
u0275,2023-07-24,login,2023-07,2023-07-24,2023-06
u0275,2023-07-25,login,2023-07,2023-07-25,2023-06
u0275,2023-07-29,feature_use,2023-07,2023-07-29,2023-06
u0275,2023-07-31,export,2023-07,2023-07-31,2023-06
u0275,2023-08-05,login,2023-08,2023-08-05,2023-06
u0275,2023-08-06,login,2023-08,2023-08-06,2023-06
u0275,2023-08-15,login,2023-08,2023-08-15,2023-06
u0275,2023-08-24,login,2023-08,2023-08-24,2023-06
u0275,2023-08-27,support_ticket,2023-08,2023-08-27,2023-06
u0275,2023-08-28,upgrade,2023-08,2023-08-28,2023-06
u0275,2023-08-28,feature_use,2023-08,2023-08-28,2023-06
u0275,2023-09-02,feature_use,2023-09,2023-09-02,2023-06
u0275,2023-09-06,invite_sent,2023-09,2023-09-06,2023-06
u0275,2023-09-13,login,2023-09,2023-09-13,2023-06
u0275,2023-09-13,invite_sent,2023-09,2023-09-13,2023-06
u0275,2023-09-16,feature_use,2023-09,2023-09-16,2023-06
u0275,2023-09-17,feature_use,2023-09,2023-09-17,2023-06
u0275,2023-09-23,login,2023-09,2023-09-23,2023-06
u0275,2023-09-24,churned,2023-09,2023-09-24,2023-06
u0275,2023-09-25,support_ticket,2023-09,2023-09-25,2023-06
u0275,2023-09-26,login,2023-09,2023-09-26,2023-06
u0275,2023-09-30,login,2023-09,2023-09-30,2023-06
u0275,2023-10-07,feature_use,2023-10,2023-10-07,2023-06
u0275,2023-10-09,login,2023-10,2023-10-09,2023-06
u0275,2023-10-09,invite_sent,2023-10,2023-10-09,2023-06
u0275,2023-10-18,invite_sent,2023-10,2023-10-18,2023-06
u0275,2023-10-18,login,2023-10,2023-10-18,2023-06
u0276,2023-05-06,signup,2023-05,2023-05-06,2023-05
u0276,2023-05-07,feature_use,2023-05,2023-05-07,2023-05
u0276,2023-05-13,feature_use,2023-05,2023-05-13,2023-05
u0276,2023-05-15,feature_use,2023-05,2023-05-15,2023-05
u0276,2023-05-18,feature_use,2023-05,2023-05-18,2023-05
u0276,2023-05-19,login,2023-05,2023-05-19,2023-05
u0276,2023-05-20,invite_sent,2023-05,2023-05-20,2023-05
u0276,2023-05-21,login,2023-05,2023-05-21,2023-05
u0276,2023-05-22,support_ticket,2023-05,2023-05-22,2023-05
u0276,2023-05-22,feature_use,2023-05,2023-05-22,2023-05
u0276,2023-05-25,login,2023-05,2023-05-25,2023-05
u0276,2023-05-26,feature_use,2023-05,2023-05-26,2023-05
u0276,2023-05-27,support_ticket,2023-05,2023-05-27,2023-05
u0276,2023-05-27,invite_sent,2023-05,2023-05-27,2023-05
u0276,2023-05-28,feature_use,2023-05,2023-05-28,2023-05
u0276,2023-05-29,login,2023-05,2023-05-29,2023-05
u0276,2023-05-31,export,2023-05,2023-05-31,2023-05
u0276,2023-06-01,invite_sent,2023-06,2023-06-01,2023-05
u0276,2023-06-03,feature_use,2023-06,2023-06-03,2023-05
u0276,2023-06-06,login,2023-06,2023-06-06,2023-05
u0276,2023-06-07,feature_use,2023-06,2023-06-07,2023-05
u0276,2023-06-10,login,2023-06,2023-06-10,2023-05
u0276,2023-06-11,upgrade,2023-06,2023-06-11,2023-05
u0276,2023-06-13,login,2023-06,2023-06-13,2023-05
u0276,2023-06-14,login,2023-06,2023-06-14,2023-05
u0277,2023-08-04,signup,2023-08,2023-08-04,2023-08
u0277,2023-08-05,feature_use,2023-08,2023-08-05,2023-08
u0277,2023-08-06,feature_use,2023-08,2023-08-06,2023-08
u0277,2023-08-06,login,2023-08,2023-08-06,2023-08
u0277,2023-08-06,export,2023-08,2023-08-06,2023-08
u0277,2023-08-09,login,2023-08,2023-08-09,2023-08
u0277,2023-08-10,login,2023-08,2023-08-10,2023-08
u0277,2023-08-10,churned,2023-08,2023-08-10,2023-08
u0277,2023-08-13,login,2023-08,2023-08-13,2023-08
u0277,2023-08-14,support_ticket,2023-08,2023-08-14,2023-08
u0277,2023-08-15,export,2023-08,2023-08-15,2023-08
u0277,2023-08-16,login,2023-08,2023-08-16,2023-08
u0277,2023-08-18,login,2023-08,2023-08-18,2023-08
u0277,2023-08-19,feature_use,2023-08,2023-08-19,2023-08
u0277,2023-08-20,feature_use,2023-08,2023-08-20,2023-08
u0277,2023-08-22,support_ticket,2023-08,2023-08-22,2023-08
u0277,2023-08-23,feature_use,2023-08,2023-08-23,2023-08
u0277,2023-08-25,export,2023-08,2023-08-25,2023-08
u0277,2023-08-25,login,2023-08,2023-08-25,2023-08
u0277,2023-08-26,upgrade,2023-08,2023-08-26,2023-08
u0277,2023-08-26,feature_use,2023-08,2023-08-26,2023-08
u0277,2023-08-29,login,2023-08,2023-08-29,2023-08
u0277,2023-08-29,feature_use,2023-08,2023-08-29,2023-08
u0277,2023-08-30,login,2023-08,2023-08-30,2023-08
u0277,2023-08-30,support_ticket,2023-08,2023-08-30,2023-08
u0277,2023-08-31,login,2023-08,2023-08-31,2023-08
u0277,2023-08-31,feature_use,2023-08,2023-08-31,2023-08
u0277,2023-09-01,feature_use,2023-09,2023-09-01,2023-08
u0277,2023-09-03,upgrade,2023-09,2023-09-03,2023-08
u0278,2023-06-16,signup,2023-06,2023-06-16,2023-06
u0278,2023-06-18,login,2023-06,2023-06-18,2023-06
u0278,2023-06-18,invite_sent,2023-06,2023-06-18,2023-06
u0278,2023-06-19,upgrade,2023-06,2023-06-19,2023-06
u0278,2023-06-19,login,2023-06,2023-06-19,2023-06
u0278,2023-06-20,feature_use,2023-06,2023-06-20,2023-06
u0278,2023-06-20,upgrade,2023-06,2023-06-20,2023-06
u0278,2023-06-21,support_ticket,2023-06,2023-06-21,2023-06
u0278,2023-06-21,login,2023-06,2023-06-21,2023-06
u0278,2023-06-22,login,2023-06,2023-06-22,2023-06
u0278,2023-06-23,invite_sent,2023-06,2023-06-23,2023-06
u0279,2023-09-26,signup,2023-09,2023-09-26,2023-09
u0279,2023-09-28,login,2023-09,2023-09-28,2023-09
u0279,2023-10-02,login,2023-10,2023-10-02,2023-09
u0279,2023-10-03,feature_use,2023-10,2023-10-03,2023-09
u0279,2023-10-06,feature_use,2023-10,2023-10-06,2023-09
u0279,2023-10-13,upgrade,2023-10,2023-10-13,2023-09
u0279,2023-10-16,feature_use,2023-10,2023-10-16,2023-09
u0279,2023-10-17,feature_use,2023-10,2023-10-17,2023-09
u0280,2023-02-10,signup,2023-02,2023-02-10,2023-02
u0280,2023-04-07,support_ticket,2023-04,2023-04-07,2023-02
u0280,2023-04-18,churned,2023-04,2023-04-18,2023-02
u0280,2023-04-22,feature_use,2023-04,2023-04-22,2023-02
u0280,2023-05-17,feature_use,2023-05,2023-05-17,2023-02
u0280,2023-06-02,login,2023-06,2023-06-02,2023-02
u0280,2023-07-18,feature_use,2023-07,2023-07-18,2023-02
u0280,2023-08-06,support_ticket,2023-08,2023-08-06,2023-02
u0280,2023-08-07,support_ticket,2023-08,2023-08-07,2023-02
u0280,2023-09-02,login,2023-09,2023-09-02,2023-02
u0280,2023-09-17,support_ticket,2023-09,2023-09-17,2023-02
u0281,2023-01-24,signup,2023-01,2023-01-24,2023-01
u0281,2023-01-26,login,2023-01,2023-01-26,2023-01
u0281,2023-02-02,feature_use,2023-02,2023-02-02,2023-01
u0281,2023-02-15,feature_use,2023-02,2023-02-15,2023-01
u0281,2023-02-20,login,2023-02,2023-02-20,2023-01
u0281,2023-02-20,feature_use,2023-02,2023-02-20,2023-01
u0281,2023-02-22,login,2023-02,2023-02-22,2023-01
u0281,2023-02-26,feature_use,2023-02,2023-02-26,2023-01
u0281,2023-02-28,login,2023-02,2023-02-28,2023-01
u0281,2023-03-01,login,2023-03,2023-03-01,2023-01
u0281,2023-03-06,login,2023-03,2023-03-06,2023-01
u0281,2023-03-08,feature_use,2023-03,2023-03-08,2023-01
u0281,2023-03-19,feature_use,2023-03,2023-03-19,2023-01
u0281,2023-03-22,login,2023-03,2023-03-22,2023-01
u0281,2023-03-26,invite_sent,2023-03,2023-03-26,2023-01
u0281,2023-04-11,support_ticket,2023-04,2023-04-11,2023-01
u0281,2023-04-16,login,2023-04,2023-04-16,2023-01
u0281,2023-04-25,login,2023-04,2023-04-25,2023-01
u0281,2023-04-28,upgrade,2023-04,2023-04-28,2023-01
u0281,2023-05-10,feature_use,2023-05,2023-05-10,2023-01
u0281,2023-05-14,support_ticket,2023-05,2023-05-14,2023-01
u0282,2023-10-20,signup,2023-10,2023-10-20,2023-10
u0282,2023-10-21,feature_use,2023-10,2023-10-21,2023-10
u0282,2023-10-23,support_ticket,2023-10,2023-10-23,2023-10
u0282,2023-10-24,login,2023-10,2023-10-24,2023-10
u0282,2023-10-24,feature_use,2023-10,2023-10-24,2023-10
u0282,2023-11-02,feature_use,2023-11,2023-11-02,2023-10
u0282,2023-11-04,feature_use,2023-11,2023-11-04,2023-10
u0282,2023-11-05,login,2023-11,2023-11-05,2023-10
u0282,2023-11-06,feature_use,2023-11,2023-11-06,2023-10
u0282,2023-11-11,feature_use,2023-11,2023-11-11,2023-10
u0282,2023-11-12,export,2023-11,2023-11-12,2023-10
u0282,2023-11-12,feature_use,2023-11,2023-11-12,2023-10
u0282,2023-11-17,login,2023-11,2023-11-17,2023-10
u0282,2023-11-25,login,2023-11,2023-11-25,2023-10
u0282,2023-11-26,feature_use,2023-11,2023-11-26,2023-10
u0282,2023-11-27,support_ticket,2023-11,2023-11-27,2023-10
u0282,2023-11-30,feature_use,2023-11,2023-11-30,2023-10
u0282,2023-12-02,support_ticket,2023-12,2023-12-02,2023-10
u0282,2023-12-04,login,2023-12,2023-12-04,2023-10
u0282,2023-12-05,support_ticket,2023-12,2023-12-05,2023-10
u0282,2023-12-06,feature_use,2023-12,2023-12-06,2023-10
u0282,2023-12-08,invite_sent,2023-12,2023-12-08,2023-10
u0282,2023-12-11,feature_use,2023-12,2023-12-11,2023-10
u0282,2023-12-12,login,2023-12,2023-12-12,2023-10
u0282,2023-12-13,invite_sent,2023-12,2023-12-13,2023-10
u0282,2023-12-13,churned,2023-12,2023-12-13,2023-10
u0282,2023-12-15,feature_use,2023-12,2023-12-15,2023-10
u0282,2023-12-17,feature_use,2023-12,2023-12-17,2023-10
u0282,2023-12-17,login,2023-12,2023-12-17,2023-10
u0282,2023-12-19,login,2023-12,2023-12-19,2023-10
u0282,2023-12-22,churned,2023-12,2023-12-22,2023-10
u0282,2023-12-27,feature_use,2023-12,2023-12-27,2023-10
u0282,2023-12-28,feature_use,2023-12,2023-12-28,2023-10
u0283,2023-03-12,signup,2023-03,2023-03-12,2023-03
u0283,2023-06-03,feature_use,2023-06,2023-06-03,2023-03
u0283,2023-06-06,feature_use,2023-06,2023-06-06,2023-03
u0283,2023-06-19,export,2023-06,2023-06-19,2023-03
u0283,2023-08-26,feature_use,2023-08,2023-08-26,2023-03
u0283,2023-09-18,login,2023-09,2023-09-18,2023-03
u0283,2023-09-28,feature_use,2023-09,2023-09-28,2023-03
u0283,2023-10-08,invite_sent,2023-10,2023-10-08,2023-03
u0283,2023-11-09,upgrade,2023-11,2023-11-09,2023-03
u0284,2023-05-03,signup,2023-05,2023-05-03,2023-05
u0284,2023-05-04,support_ticket,2023-05,2023-05-04,2023-05
u0284,2023-05-08,export,2023-05,2023-05-08,2023-05
u0284,2023-05-11,support_ticket,2023-05,2023-05-11,2023-05
u0284,2023-05-14,login,2023-05,2023-05-14,2023-05
u0284,2023-05-17,feature_use,2023-05,2023-05-17,2023-05
u0284,2023-05-19,support_ticket,2023-05,2023-05-19,2023-05
u0284,2023-05-24,login,2023-05,2023-05-24,2023-05
u0284,2023-05-25,export,2023-05,2023-05-25,2023-05
u0284,2023-05-28,login,2023-05,2023-05-28,2023-05
u0284,2023-06-02,login,2023-06,2023-06-02,2023-05
u0284,2023-06-02,feature_use,2023-06,2023-06-02,2023-05
u0284,2023-06-06,churned,2023-06,2023-06-06,2023-05
u0284,2023-06-11,feature_use,2023-06,2023-06-11,2023-05
u0284,2023-06-16,feature_use,2023-06,2023-06-16,2023-05
u0284,2023-06-19,churned,2023-06,2023-06-19,2023-05
u0285,2023-08-02,signup,2023-08,2023-08-02,2023-08
u0285,2023-08-06,login,2023-08,2023-08-06,2023-08
u0285,2023-08-10,export,2023-08,2023-08-10,2023-08
u0285,2023-08-13,login,2023-08,2023-08-13,2023-08
u0285,2023-08-18,login,2023-08,2023-08-18,2023-08
u0285,2023-08-21,feature_use,2023-08,2023-08-21,2023-08
u0285,2023-08-31,upgrade,2023-08,2023-08-31,2023-08
u0285,2023-09-02,upgrade,2023-09,2023-09-02,2023-08
u0285,2023-09-03,login,2023-09,2023-09-03,2023-08
u0285,2023-09-04,login,2023-09,2023-09-04,2023-08
u0285,2023-09-07,login,2023-09,2023-09-07,2023-08
u0285,2023-09-11,support_ticket,2023-09,2023-09-11,2023-08
u0285,2023-09-12,feature_use,2023-09,2023-09-12,2023-08
u0285,2023-09-25,login,2023-09,2023-09-25,2023-08
u0285,2023-10-04,support_ticket,2023-10,2023-10-04,2023-08
u0285,2023-10-07,feature_use,2023-10,2023-10-07,2023-08
u0285,2023-10-08,login,2023-10,2023-10-08,2023-08
u0285,2023-10-09,support_ticket,2023-10,2023-10-09,2023-08
u0285,2023-10-12,feature_use,2023-10,2023-10-12,2023-08
u0285,2023-10-15,login,2023-10,2023-10-15,2023-08
u0285,2023-10-16,login,2023-10,2023-10-16,2023-08
u0285,2023-10-16,export,2023-10,2023-10-16,2023-08
u0285,2023-10-19,login,2023-10,2023-10-19,2023-08
u0285,2023-10-20,feature_use,2023-10,2023-10-20,2023-08
u0285,2023-10-26,feature_use,2023-10,2023-10-26,2023-08
u0285,2023-10-28,login,2023-10,2023-10-28,2023-08
u0285,2023-11-04,feature_use,2023-11,2023-11-04,2023-08
u0285,2023-11-05,feature_use,2023-11,2023-11-05,2023-08
u0285,2023-11-12,export,2023-11,2023-11-12,2023-08
u0285,2023-11-23,feature_use,2023-11,2023-11-23,2023-08
u0285,2023-11-24,login,2023-11,2023-11-24,2023-08
u0285,2023-11-26,upgrade,2023-11,2023-11-26,2023-08
u0285,2023-12-06,support_ticket,2023-12,2023-12-06,2023-08
u0285,2023-12-11,feature_use,2023-12,2023-12-11,2023-08
u0285,2023-12-11,support_ticket,2023-12,2023-12-11,2023-08
u0285,2023-12-17,upgrade,2023-12,2023-12-17,2023-08
u0286,2023-09-22,signup,2023-09,2023-09-22,2023-09
u0286,2023-09-23,feature_use,2023-09,2023-09-23,2023-09
u0286,2023-09-23,export,2023-09,2023-09-23,2023-09
u0286,2023-09-26,feature_use,2023-09,2023-09-26,2023-09
u0286,2023-09-27,login,2023-09,2023-09-27,2023-09
u0286,2023-09-30,feature_use,2023-09,2023-09-30,2023-09
u0286,2023-10-02,login,2023-10,2023-10-02,2023-09
u0286,2023-10-07,support_ticket,2023-10,2023-10-07,2023-09
u0286,2023-10-10,feature_use,2023-10,2023-10-10,2023-09
u0286,2023-10-12,login,2023-10,2023-10-12,2023-09
u0286,2023-10-14,feature_use,2023-10,2023-10-14,2023-09
u0286,2023-10-15,feature_use,2023-10,2023-10-15,2023-09
u0286,2023-10-16,feature_use,2023-10,2023-10-16,2023-09
u0286,2023-10-18,feature_use,2023-10,2023-10-18,2023-09
u0286,2023-10-23,invite_sent,2023-10,2023-10-23,2023-09
u0286,2023-10-24,feature_use,2023-10,2023-10-24,2023-09
u0286,2023-10-25,login,2023-10,2023-10-25,2023-09
u0286,2023-10-26,feature_use,2023-10,2023-10-26,2023-09
u0286,2023-10-26,login,2023-10,2023-10-26,2023-09
u0286,2023-10-27,export,2023-10,2023-10-27,2023-09
u0286,2023-10-29,invite_sent,2023-10,2023-10-29,2023-09
u0286,2023-11-03,login,2023-11,2023-11-03,2023-09
u0286,2023-11-11,upgrade,2023-11,2023-11-11,2023-09
u0286,2023-11-12,support_ticket,2023-11,2023-11-12,2023-09
u0287,2023-05-12,signup,2023-05,2023-05-12,2023-05
u0287,2023-05-14,feature_use,2023-05,2023-05-14,2023-05
u0287,2023-05-19,login,2023-05,2023-05-19,2023-05
u0287,2023-05-20,login,2023-05,2023-05-20,2023-05
u0287,2023-05-21,invite_sent,2023-05,2023-05-21,2023-05
u0287,2023-05-22,login,2023-05,2023-05-22,2023-05
u0287,2023-05-24,support_ticket,2023-05,2023-05-24,2023-05
u0287,2023-05-25,feature_use,2023-05,2023-05-25,2023-05
u0287,2023-05-27,feature_use,2023-05,2023-05-27,2023-05
u0287,2023-05-27,upgrade,2023-05,2023-05-27,2023-05
u0287,2023-05-29,feature_use,2023-05,2023-05-29,2023-05
u0287,2023-06-11,upgrade,2023-06,2023-06-11,2023-05
u0287,2023-06-13,feature_use,2023-06,2023-06-13,2023-05
u0287,2023-06-16,feature_use,2023-06,2023-06-16,2023-05
u0287,2023-07-10,login,2023-07,2023-07-10,2023-05
u0287,2023-07-12,login,2023-07,2023-07-12,2023-05
u0287,2023-07-14,login,2023-07,2023-07-14,2023-05
u0287,2023-07-21,feature_use,2023-07,2023-07-21,2023-05
u0287,2023-07-26,feature_use,2023-07,2023-07-26,2023-05
u0288,2023-08-15,signup,2023-08,2023-08-15,2023-08
u0288,2023-08-16,login,2023-08,2023-08-16,2023-08
u0288,2023-08-22,support_ticket,2023-08,2023-08-22,2023-08
u0288,2023-08-25,login,2023-08,2023-08-25,2023-08
u0288,2023-08-26,login,2023-08,2023-08-26,2023-08
u0288,2023-08-26,feature_use,2023-08,2023-08-26,2023-08
u0288,2023-08-27,login,2023-08,2023-08-27,2023-08
u0288,2023-08-29,login,2023-08,2023-08-29,2023-08
u0288,2023-09-01,feature_use,2023-09,2023-09-01,2023-08
u0288,2023-09-02,feature_use,2023-09,2023-09-02,2023-08
u0288,2023-09-02,login,2023-09,2023-09-02,2023-08
u0288,2023-09-04,login,2023-09,2023-09-04,2023-08
u0288,2023-09-06,feature_use,2023-09,2023-09-06,2023-08
u0288,2023-09-10,support_ticket,2023-09,2023-09-10,2023-08
u0288,2023-09-11,feature_use,2023-09,2023-09-11,2023-08
u0288,2023-09-11,support_ticket,2023-09,2023-09-11,2023-08
u0288,2023-09-13,login,2023-09,2023-09-13,2023-08
u0288,2023-09-16,feature_use,2023-09,2023-09-16,2023-08
u0288,2023-09-16,login,2023-09,2023-09-16,2023-08
u0288,2023-09-17,login,2023-09,2023-09-17,2023-08
u0288,2023-09-17,feature_use,2023-09,2023-09-17,2023-08
u0288,2023-09-18,feature_use,2023-09,2023-09-18,2023-08
u0288,2023-09-18,churned,2023-09,2023-09-18,2023-08
u0288,2023-09-19,login,2023-09,2023-09-19,2023-08
u0288,2023-09-24,login,2023-09,2023-09-24,2023-08
u0288,2023-09-26,login,2023-09,2023-09-26,2023-08
u0288,2023-09-26,feature_use,2023-09,2023-09-26,2023-08
u0288,2023-09-28,feature_use,2023-09,2023-09-28,2023-08
u0288,2023-09-28,login,2023-09,2023-09-28,2023-08
u0288,2023-10-01,login,2023-10,2023-10-01,2023-08
u0288,2023-10-03,feature_use,2023-10,2023-10-03,2023-08
u0288,2023-10-03,invite_sent,2023-10,2023-10-03,2023-08
u0288,2023-10-06,feature_use,2023-10,2023-10-06,2023-08
u0288,2023-10-08,login,2023-10,2023-10-08,2023-08
u0289,2023-06-11,signup,2023-06,2023-06-11,2023-06
u0289,2023-06-13,support_ticket,2023-06,2023-06-13,2023-06
u0289,2023-06-23,support_ticket,2023-06,2023-06-23,2023-06
u0289,2023-06-26,feature_use,2023-06,2023-06-26,2023-06
u0289,2023-06-29,export,2023-06,2023-06-29,2023-06
u0289,2023-06-30,login,2023-06,2023-06-30,2023-06
u0289,2023-07-10,feature_use,2023-07,2023-07-10,2023-06
u0289,2023-07-17,churned,2023-07,2023-07-17,2023-06
u0289,2023-07-17,support_ticket,2023-07,2023-07-17,2023-06
u0289,2023-07-20,feature_use,2023-07,2023-07-20,2023-06
u0289,2023-08-02,login,2023-08,2023-08-02,2023-06
u0289,2023-08-02,support_ticket,2023-08,2023-08-02,2023-06
u0289,2023-08-02,feature_use,2023-08,2023-08-02,2023-06
u0289,2023-08-05,login,2023-08,2023-08-05,2023-06
u0289,2023-08-13,login,2023-08,2023-08-13,2023-06
u0289,2023-08-16,login,2023-08,2023-08-16,2023-06
u0289,2023-08-17,feature_use,2023-08,2023-08-17,2023-06
u0289,2023-08-21,login,2023-08,2023-08-21,2023-06
u0289,2023-08-21,feature_use,2023-08,2023-08-21,2023-06
u0289,2023-08-25,upgrade,2023-08,2023-08-25,2023-06
u0289,2023-08-31,invite_sent,2023-08,2023-08-31,2023-06
u0289,2023-09-03,feature_use,2023-09,2023-09-03,2023-06
u0289,2023-09-12,invite_sent,2023-09,2023-09-12,2023-06
u0289,2023-09-15,login,2023-09,2023-09-15,2023-06
u0289,2023-09-16,login,2023-09,2023-09-16,2023-06
u0289,2023-09-19,upgrade,2023-09,2023-09-19,2023-06
u0289,2023-09-20,support_ticket,2023-09,2023-09-20,2023-06
u0289,2023-09-23,login,2023-09,2023-09-23,2023-06
u0289,2023-09-24,login,2023-09,2023-09-24,2023-06
u0289,2023-09-25,export,2023-09,2023-09-25,2023-06
u0289,2023-09-29,support_ticket,2023-09,2023-09-29,2023-06
u0289,2023-10-02,invite_sent,2023-10,2023-10-02,2023-06
u0289,2023-10-02,login,2023-10,2023-10-02,2023-06
u0289,2023-10-04,support_ticket,2023-10,2023-10-04,2023-06
u0289,2023-10-09,login,2023-10,2023-10-09,2023-06
u0289,2023-10-10,invite_sent,2023-10,2023-10-10,2023-06
u0289,2023-10-12,invite_sent,2023-10,2023-10-12,2023-06
u0289,2023-10-14,login,2023-10,2023-10-14,2023-06
u0289,2023-10-18,feature_use,2023-10,2023-10-18,2023-06
u0290,2023-07-05,signup,2023-07,2023-07-05,2023-07
u0290,2023-07-08,login,2023-07,2023-07-08,2023-07
u0290,2023-07-10,churned,2023-07,2023-07-10,2023-07
u0290,2023-07-12,export,2023-07,2023-07-12,2023-07
u0290,2023-07-13,invite_sent,2023-07,2023-07-13,2023-07
u0290,2023-07-17,churned,2023-07,2023-07-17,2023-07
u0290,2023-07-17,feature_use,2023-07,2023-07-17,2023-07
u0290,2023-07-20,feature_use,2023-07,2023-07-20,2023-07
u0290,2023-07-30,support_ticket,2023-07,2023-07-30,2023-07
u0290,2023-08-16,support_ticket,2023-08,2023-08-16,2023-07
u0290,2023-08-17,feature_use,2023-08,2023-08-17,2023-07
u0290,2023-08-25,support_ticket,2023-08,2023-08-25,2023-07
u0290,2023-09-03,feature_use,2023-09,2023-09-03,2023-07
u0290,2023-09-06,login,2023-09,2023-09-06,2023-07
u0290,2023-09-09,feature_use,2023-09,2023-09-09,2023-07
u0290,2023-09-09,export,2023-09,2023-09-09,2023-07
u0290,2023-09-16,feature_use,2023-09,2023-09-16,2023-07
u0290,2023-09-21,support_ticket,2023-09,2023-09-21,2023-07
u0290,2023-09-26,feature_use,2023-09,2023-09-26,2023-07
u0290,2023-10-08,login,2023-10,2023-10-08,2023-07
u0291,2023-08-09,signup,2023-08,2023-08-09,2023-08
u0291,2023-08-10,feature_use,2023-08,2023-08-10,2023-08
u0291,2023-08-13,login,2023-08,2023-08-13,2023-08
u0291,2023-08-15,support_ticket,2023-08,2023-08-15,2023-08
u0291,2023-08-18,login,2023-08,2023-08-18,2023-08
u0291,2023-08-19,login,2023-08,2023-08-19,2023-08
u0291,2023-08-28,login,2023-08,2023-08-28,2023-08
u0291,2023-08-29,feature_use,2023-08,2023-08-29,2023-08
u0291,2023-08-29,login,2023-08,2023-08-29,2023-08
u0291,2023-09-02,login,2023-09,2023-09-02,2023-08
